日付,時間,役,順位,名前,得票数
05/02,3,勇者,9,琴葉,1255
05/02,3,勇者,10,亜利沙,1138
05/02,4,勇者,1,杏奈,127500
05/02,4,勇者,2,百合子,127310
05/02,4,勇者,3,未来,4382
05/02,4,勇者,4,海美,2183
05/02,4,勇者,5,静香,2163
05/02,4,勇者,6,昴,1557
05/02,4,勇者,7,翼,1498
05/02,4,勇者,8,志保,1391
05/02,4,勇者,9,琴葉,1255
05/02,4,勇者,10,亜利沙,1218
05/02,5,勇者,1,百合子,128507
05/02,5,勇者,2,杏奈,128304
05/02,5,勇者,3,未来,4383
05/02,5,勇者,4,海美,2183
05/02,5,勇者,5,静香,2163
05/02,5,勇者,6,昴,1560
05/02,5,勇者,7,翼,1498
05/02,5,勇者,8,志保,1391
05/02,5,勇者,9,琴葉,1255
05/02,5,勇者,10,亜利沙,1218
05/02,6,勇者,1,百合子,129605
05/02,6,勇者,2,杏奈,128851
05/02,6,勇者,3,未来,4572
05/02,6,勇者,4,海美,2183
05/02,6,勇者,5,静香,2163
05/02,6,勇者,6,昴,1562
05/02,6,勇者,7,翼,1498
05/02,6,勇者,8,志保,1391
05/02,6,勇者,9,琴葉,1255
05/02,6,勇者,10,亜利沙,1218
05/02,7,勇者,1,百合子,130596
05/02,7,勇者,2,杏奈,129897
05/02,7,勇者,3,未来,4572
05/02,7,勇者,4,海美,2187
05/02,7,勇者,5,静香,2173
05/02,7,勇者,6,翼,1586
05/02,7,勇者,7,昴,1564
05/02,7,勇者,8,志保,1392
05/02,7,勇者,9,琴葉,1256
05/02,7,勇者,10,亜利沙,1219
05/02,8,勇者,1,杏奈,132273
05/02,8,勇者,2,百合子,132023
05/02,8,勇者,3,未来,4587
05/02,8,勇者,4,静香,2222
05/02,8,勇者,5,海美,2200
05/02,8,勇者,6,昴,1618
05/02,8,勇者,7,翼,1606
05/02,8,勇者,8,志保,1392
05/02,8,勇者,9,琴葉,1257
05/02,8,勇者,10,亜利沙,1226
05/02,9,勇者,1,百合子,135703
05/02,9,勇者,2,杏奈,135412
05/02,9,勇者,3,未来,4629
05/02,9,勇者,4,海美,2233
05/02,9,勇者,5,静香,2224
05/02,9,勇者,6,昴,1620
05/02,9,勇者,7,翼,1606
05/02,9,勇者,8,志保,1398
05/02,9,勇者,9,亜利沙,1264
05/02,9,勇者,10,琴葉,1257
